cycles,capacity
0,0
2.1875,10.97701095
4.4921875,15.75503905
6.796875,19.17131271
9.1015625,21.84574507
11.40625,24.02976682
13.7109375,25.85862237
16.015625,27.41621682
18.3203125,28.75930831
20.625,29.92857136
22.9296875,30.95437272
25.234375,31.86008364
27.5390625,32.6641174
29.84375,33.38125276
32.1484375,34.02353133
34.453125,34.60088779
36.7578125,35.12160525
39.0625,35.59265245
41.3671875,36.01993834
43.671875,36.4085079
45.9765625,36.76269479
48.28125,37.08624199
50.5859375,37.38239837
52.890625,37.65399649
55.1953125,37.90351612
57.5,38.13313636
59.8046875,38.34477876
62.109375,38.54014322
64.4140625,38.72073814
66.71875,38.88790568
69.0234375,39.04284329
71.328125,39.18662198
73.6328125,39.32020183
75.9375,39.44444549
78.2421875,39.5601296
80.546875,39.66795483
82.8515625,39.76855446
85.15625,39.86250192
87.4609375,39.95031733
89.765625,40.03247324
92.0703125,40.10939966
94.375,40.18148845
96.6796875,40.24909727
98.984375,40.31255298
101.2890625,40.37215471
103.59375,40.42817657
105.8984375,40.48087003
108.203125,40.5304661
110.5078125,40.5771772
112.8125,40.62119891
115.1171875,40.66271148
117.421875,40.70188122
119.7265625,40.7388617
122.03125,40.77379491
124.3359375,40.80681221
126.640625,40.83803528
128.9453125,40.8675769
131.25,40.89554172
133.5546875,40.92202691
135.859375,40.94712276
138.1640625,40.97091326
140.46875,40.99347659
142.7734375,41.01488555
145.078125,41.03520802
147.3828125,41.05450731
149.6875,41.07284252
151.9921875,41.09026887
154.296875,41.10683795
156.6015625,41.12259803
158.90625,41.13759427
161.2109375,41.15186899
163.515625,41.16546181
165.8203125,41.17840989
168.125,41.19074812
170.4296875,41.20250919
172.734375,41.21372386
175.0390625,41.22442099
177.34375,41.23462774
179.6484375,41.24436965
181.953125,41.25367073
184.2578125,41.26255363
186.5625,41.27103966
188.8671875,41.27914891
191.171875,41.28690031
193.4765625,41.29431173
195.78125,41.30140004
198.0859375,41.30818116
200.390625,41.31467011
202.6953125,41.32088111
205,41.32682758
207.3046875,41.33252223
209.609375,41.33797707
211.9140625,41.34320347
214.21875,41.3482122
216.5234375,41.35301346
218.828125,41.3576169
221.1328125,41.36203169
223.4375,41.3662665
225.7421875,41.37032957
228.046875,41.37422871
230.3515625,41.37797133
232.65625,41.38156448
234.9609375,41.38501485
237.265625,41.38832878
239.5703125,41.39151231
241.875,41.39457118
244.1796875,41.39751084
246.484375,41.40033649
248.7890625,41.40305306
251.09375,41.40566526
253.3984375,41.40817755
255.703125,41.4105942
258.0078125,41.41291927
260.3125,41.41515663
262.6171875,41.41730995
264.921875,41.41938275
267.2265625,41.42137839
269.53125,41.42330006
271.8359375,41.4251508
274.140625,41.42693353
276.4453125,41.42865102
278.75,41.43030592
281.0546875,41.43190076
283.359375,41.43343797
285.6640625,41.43491985
287.96875,41.43634862
290.2734375,41.43772637
292.578125,41.43905513
294.8828125,41.44033682
297.1875,41.4415733
299.4921875,41.44276633
301.796875,41.44391759
304.1015625,41.4450287
306.40625,41.44610122
308.7109375,41.44713661
311.015625,41.44813631
313.3203125,41.44910167
315.625,41.45003399
317.9296875,41.45093451
320.234375,41.45180445
322.5390625,41.45264493
324.84375,41.45345706
327.1484375,41.4542419
329.453125,41.45500045
331.7578125,41.45573369
334.0625,41.45644254
336.3671875,41.45712789
338.671875,41.45779061
340.9765625,41.45843152
343.28125,41.45905139
345.5859375,41.459651
347.890625,41.46023108
350.1953125,41.46079231
352.5,41.46133537
354.8046875,41.46186091
357.109375,41.46236955
359.4140625,41.46286188
361.71875,41.46333849
364.0234375,41.46379991
366.328125,41.46424668
368.6328125,41.46467931
370.9375,41.46509828
373.2421875,41.46550408
375.546875,41.46589716
377.8515625,41.46627794
380.15625,41.46664686
382.4609375,41.46700431
384.765625,41.46735069
387.0703125,41.46768638
389.375,41.46801172
391.6796875,41.46832708
393.984375,41.46863278
396.2890625,41.46892915
398.59375,41.4692165
400.8984375,41.46949513
403.203125,41.46976532
405.5078125,41.47002737
407.8125,41.47028153
410.1171875,41.47052806
412.421875,41.47076722
414.7265625,41.47099924
417.03125,41.47122436
419.3359375,41.47144279
421.640625,41.47165477
423.9453125,41.47186048
426.25,41.47206015
428.5546875,41.47225395
430.859375,41.47244208
433.1640625,41.47262471
435.46875,41.47280203
437.7734375,41.4729742
440.078125,41.47314138
442.3828125,41.47330373
444.6875,41.4734614
446.9921875,41.47361454
449.296875,41.47376329
451.6015625,41.47390779
453.90625,41.47404816
456.2109375,41.47418454
458.515625,41.47431706
460.8203125,41.47444581
463.125,41.47457094
465.4296875,41.47469254
467.734375,41.47481072
470.0390625,41.47492559
472.34375,41.47503724
474.6484375,41.47514579
476.953125,41.47525131
479.2578125,41.4753539
481.5625,41.47545365
483.8671875,41.47555065
486.171875,41.47564497
488.4765625,41.47573669
490.78125,41.47582591
493.0859375,41.47591267
495.390625,41.47599707
497.6953125,41.47607917
500,41.47615904
